"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"80225","Fx Angle Of Jaw-Closed",9,1/1/1991,"155",,"Yes","No",2007
"80226","Fx Symphy Mandib Body-Cl",9,1/1/1991,"155",,"Yes","No",2007
"80227","Fx Alveolar Bord Mand-Cl",9,1/1/1991,"155",,"Yes","No",2007
"80228","Fx Mandible Body Nec-Cl",9,1/1/1991,"155",,"Yes","No",2007
"80229","Mult Fx Mandible-Closed",9,1/1/1991,"155",,"Yes","No",2007
"8023","Mandible Fracture-Open*",9,1/1/1991,"155",,"Yes","No",2007
"80230","Mandible Fx Nos-Open",9,1/1/1991,"155",,"Yes","No",2007
"80231","Fx Condyl Proc Mand-Open",9,1/1/1991,"155",,"Yes","No",2007
"80232","Subcondyl Fx Mandib-Open",9,1/1/1991,"155",,"Yes","No",2007
"80233","Fx Coron Proc Mandib-Opn",9,1/1/1991,"155",,"Yes","No",2007
"80234","Fx Ramus Nos-Open",9,1/1/1991,"155",,"Yes","No",2007
"80235","Fx Angle Of Jaw-Open",9,1/1/1991,"155",,"Yes","No",2007
"80236","Fx Symphy Mandib Bdy-Opn",9,1/1/1991,"155",,"Yes","No",2007
"80237","Fx Alv Bord Mand Bdy-Opn",9,1/1/1991,"155",,"Yes","No",2007
"80238","Fx Mandible Body Nec-Opn",9,1/1/1991,"155",,"Yes","No",2007
"80239","Mult Fx Mandible-Open",9,1/1/1991,"155",,"Yes","No",2007
"8024","Fx Malar/Maxillary-Close",9,1/1/1991,"155",,"Yes","No",2007
"8025","Fx Malar/Maxillary-Open",9,1/1/1991,"155",,"Yes","No",2007
"8026","Fx Orbital Floor-Closed",9,1/1/1991,"155",,"Yes","No",2007
"8027","Fx Orbital Floor-Open",9,1/1/1991,"155",,"Yes","No",2007
"8028","Fx Facial Bone Nec-Close",9,1/1/1991,"155",,"Yes","No",2007
"8029","Fx Facial Bone Nec-Open",9,1/1/1991,"155",,"Yes","No",2007
"803","Other Skull Fracture*",9,1/1/1991,"155",,"Yes","No",2007
"8030","Close Skull Fracture Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80300","Close Skull Fracture Nec",9,1/1/1991,"155",,"Yes","No",2007
"80301","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80302","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80303","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80304","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80305","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80306","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80309","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8031","Cl Skl Fx Nec/Cerebr Lac*",9,1/1/1991,"155",,"Yes","No",2007
"80310","Cl Skl Fx Nec/Cerebr Lac",9,1/1/1991,"155",,"Yes","No",2007
"80311","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80312","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80313","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80314","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80315","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80316","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80319","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8032","Cl Skl Fx Nec/Mening Hem*",9,1/1/1991,"155",,"Yes","No",2007
"80320","Cl Skl Fx Nec/Mening Hem",9,1/1/1991,"155",,"Yes","No",2007
"80321","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80322","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80323","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80324","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80325","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80326","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80329","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8033","Cl Skull Fx Nec/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80330","Cl Skull Fx Nec/Hem Nec",9,1/1/1991,"155",,"Yes","No",2007
"80331","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80332","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80333","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80334","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80335","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80336","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80339","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8034","Cl Skl Fx Nec/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80340","Cl Skl Fx Nec/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2007
"80341","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80342","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80343","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80344","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80345","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80346","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80349","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8035","Open Skull Fracture Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80350","Open Skull Fracture Nec",9,1/1/1991,"155",,"Yes","No",2007
"80351","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80352","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80353","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80354","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80355","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80356","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80359","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8036","Opn Skl Fx Nec/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2007
"80360","Opn Skl Fx Nec/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2007
"80361","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80362","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80363","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80364","Opn Skl Fx Nec-Proln Com",9,1/1/1991,"154",,"Yes","No",2007
"80365","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80366","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80369","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8037","Opn Skl Fx Nec/Menin Hem*",9,1/1/1991,"155",,"Yes","No",2007
"80370","Opn Skl Fx Nec/Menin Hem",9,1/1/1991,"155",,"Yes","No",2007
"80371","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80372","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80373","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80374","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80375","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80376","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80379","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8038","Opn Skull Fx Nec/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80380","Opn Skull Fx Nec/Hem Nec",9,1/1/1991,"155",,"Yes","No",2007
"80381","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80382","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80383","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80384","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80385","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80386","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80389","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8039","Op Skl Fx Nec/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80390","Op Skl Fx Nec/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2007
"80391","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80392","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80393","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80394","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80395","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80396","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80399","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"804","Mult Fx Skull W Oth Bone*",9,1/1/1991,"155",,"Yes","No",2007
"8040","Cl Skul Fx W Oth Bone Fx*",9,1/1/1991,"155",,"Yes","No",2007
"80400","Cl Skul Fx W Oth Bone Fx",9,1/1/1991,"155",,"Yes","No",2007
"80401","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80402","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80403","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80404","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80405","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80406","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80409","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8041","Cl Sk W Oth Fx/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2007
"80410","Cl Sk W Oth Fx/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2007
"80411","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80412","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80413","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80414","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80415","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80416","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80419","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8042","Cl Skl/Oth Fx/Mening Hem*",9,1/1/1991,"155",,"Yes","No",2007
"80420","Cl Skl/Oth Fx/Mening Hem",9,1/1/1991,"155",,"Yes","No",2007
"80421","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80422","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80423","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80424","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80425","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80426","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80429","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8043","Cl Skul W Oth Fx/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80430","Cl Skul W Oth Fx/Hem Nec",9,1/1/1991,"155",,"Yes","No",2007
"80431","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80432","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80433","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80434","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80435","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80436","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80439","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8044","Cl Skl/Oth Fx/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80440","Cl Skl/Oth Fx/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2007
"80441","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80442","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80443","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80444","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2007
"80445","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80446","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80449","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8045","Opn Skull Fx/Oth Bone Fx*",9,1/1/1991,"155",,"Yes","No",2007
"80450","Opn Skull Fx/Oth Bone Fx",9,1/1/1991,"155",,"Yes","No",2007
"80451","Opn Skul/Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80452","Opn Skul/Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80453","Opn Skul/Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80454","Opn Skl/Oth Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80455","Opn Skl/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80456","Opn Skul/Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80459","Opn Skull/Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8046","Opn Skl/Oth Fx/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2007
"80460","Opn Skl/Oth Fx/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2007
"80461","Opn Skul/Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80462","Opn Skul/Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80463","Opn Skul/Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80464","Opn Skl/Oth Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80465","Opn Skl/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80466","Opn Skul/Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80469","Opn Skull/Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8047","Opn Skl/Oth Fx/Menin Hem*",9,1/1/1991,"155",,"Yes","No",2007
"80470","Opn Skl/Oth Fx/Menin Hem",9,1/1/1991,"155",,"Yes","No",2007
"80471","Opn Skul/Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80472","Opn Skul/Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80473","Opn Skul/Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80474","Opn Skl/Oth Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80475","Opn Skl/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80476","Opn Skul/Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80479","Opn Skull/Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8048","Opn Skl W Oth Fx/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80480","Opn Skl W Oth Fx/Hem Nec",9,1/1/1991,"155",,"Yes","No",2007
"80481","Opn Skul/Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80482","Opn Skul/Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80483","Opn Skul/Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80484","Opn Skl/Oth Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80485","Opn Skl/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80486","Opn Skul/Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80489","Opn Skull/Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"8049","Op Skl/Oth Fx/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2007
"80490","Op Skl/Oth Fx/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2007
"80491","Opn Skul/Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2007
"80492","Opn Skul/Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2007
"80493","Opn Skul/Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2007
"80494","Opn Skl/Oth Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2007
"80495","Opn Skl/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2007
"80496","Opn Skul/Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2007
"80499","Opn Skull/Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2007
"805","Vertebrl Fx W/O Cord Inj*",9,1/1/1991,"157","165","Yes","Yes",2007
"8050","Fx Cervical Vertebra-Cl*",9,1/1/1991,"157","165","Yes","Yes",2007
"80500","Fx Cervical Vert Nos-Cl",9,1/1/1991,"157","165","Yes","Yes",2007
"80501","Fx C1 Vertebra-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"80502","Fx C2 Vertebra-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"80503","Fx C3 Vertebra-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"80504","Fx C4 Vertebra-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"80505","Fx C5 Vertebra-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"80506","Fx C6 Vertebra-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"80507","Fx C7 Vertebra-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"80508","Fx Mult Cervical Vert-Cl",9,1/1/1991,"157","165","Yes","Yes",2007
"8051","Fx Cervical Vertebra-Opn*",9,1/1/1991,"157","165","Yes","Yes",2007
"80510","Fx Cervical Vert Nos-Opn",9,1/1/1991,"157","165","Yes","Yes",2007
"80511","Fx C1 Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"80512","Fx C2 Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"80513","Fx C3 Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"80514","Fx C4 Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"80515","Fx C5 Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"80516","Fx C6 Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"80517","Fx C7 Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"80518","Fx Mlt Cervical Vert-Opn",9,1/1/1991,"157","165","Yes","Yes",2007
"8052","Fx Dorsal Vertebra-Close",9,1/1/1991,"157","165","Yes","Yes",2007
"8053","Fx Dorsal Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"8054","Fx Lumbar Vertebra-Close",9,1/1/1991,"157","165","Yes","Yes",2007
"8055","Fx Lumbar Vertebra-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"8056","Fx Sacrum/Coccyx-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"8057","Fx Sacrum/Coccyx-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"8058","Vertebral Fx Nos-Closed",9,1/1/1991,"157","165","Yes","Yes",2007
"8059","Vertebral Fx Nos-Open",9,1/1/1991,"157","165","Yes","Yes",2007
"806","Vertebral Fx W Cord Inj*",9,1/1/1991,"69","77","Yes","Yes",2007
"8060","Clos Cerv Fx W Cord Inj*",9,1/1/1991,"69","77","Yes","Yes",2007
"80600","C1-C4 Fx-Cl/Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80601","C1-C4 Fx-Cl/Com Cord Les",9,1/1/1991,"67","77","Yes","Yes",2007
"80602","C1-C4 Fx-Cl/Ant Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80603","C1-C4 Fx-Cl/Cen Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80604","C1-C4 Fx-Cl/Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"80605","C5-C7 Fx-Cl/Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80606","C5-C7 Fx-Cl/Com Cord Les",9,1/1/1991,"67","77","Yes","Yes",2007
"80607","C5-C7 Fx-Cl/Ant Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80608","C5-C7 Fx-Cl/Cen Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80609","C5-C7 Fx-Cl/Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"8061","Open Cerv Fx W Cord Inj*",9,1/1/1991,"69","77","Yes","Yes",2007
"80610","C1-C4 Fx-Op/Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80611","C1-C4 Fx-Op/Com Cord Les",9,1/1/1991,"67","77","Yes","Yes",2007
"80612","C1-C4 Fx-Op/Ant Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80613","C1-C4 Fx-Op/Cen Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80614","C1-C4 Fx-Op/Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"80615","C5-C7 Fx-Op/Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80616","C5-C7 Fx-Op/Com Cord Les",9,1/1/1991,"67","77","Yes","Yes",2007
"80617","C5-C7 Fx-Op/Ant Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80618","C5-C7 Fx-Op/Cen Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80619","C5-C7 Fx-Op/Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"8062","Cl Dorsal Fx W Cord Inj*",9,1/1/1991,"69","77","Yes","Yes",2007
"80620","T1-T6 Fx-Cl/Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80621","T1-T6 Fx-Cl/Com Cord Les",9,1/1/1991,"68","77","Yes","Yes",2007
"80622","T1-T6 Fx-Cl/Ant Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80623","T1-T6 Fx-Cl/Cen Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80624","T1-T6 Fx-Cl/Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"80625","T7-T12 Fx-Cl/Crd Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80626","T7-T12 Fx-Cl/Com Crd Les",9,1/1/1991,"68","77","Yes","Yes",2007
"80627","T7-T12 Fx-Cl/Ant Crd Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80628","T7-T12 Fx-Cl/Cen Crd Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80629","T7-T12 Fx-Cl/Crd Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"8063","Opn Dorsal Fx W Cord Inj*",9,1/1/1991,"69","77","Yes","Yes",2007
"80630","T1-T6 Fx-Op/Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80631","T1-T6 Fx-Op/Com Cord Les",9,1/1/1991,"68","77","Yes","Yes",2007
"80632","T1-T6 Fx-Op/Ant Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80633","T1-T6 Fx-Op/Cen Cord Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80634","T1-T6 Fx-Op/Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"80635","T7-T12 Fx-Op/Crd Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80636","T7-T12 Fx-Op/Com Crd Les",9,1/1/1991,"68","77","Yes","Yes",2007
"80637","T7-T12 Fx-Op/Ant Crd Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80638","T7-T12 Fx-Op/Cen Crd Syn",9,1/1/1991,"69","77","Yes","Yes",2007
"80639","T7-T12 Fx-Op/Crd Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"8064","Cl Lumbar Fx W Cord Inj",9,1/1/1991,"69","77","Yes","Yes",2007
"8065","Opn Lumbar Fx W Cord Inj",9,1/1/1991,"69","77","Yes","Yes",2007
"8066","Fx Sacrum-Cl W Cord Inj*",9,1/1/1991,"69","77","Yes","Yes",2007
"80660","Fx Sacrum-Cl/Crd Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80661","Fx Sacr-Cl/Cauda Equ Les",9,1/1/1991,"69","77","Yes","Yes",2007
"80662","Fx Sacr-Cl/Cauda Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"80669","Fx Sacrum-Cl/Crd Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"8067","Fx Sacrum-Opn W Cord Inj*",9,1/1/1991,"69","77","Yes","Yes",2007
"80670","Fx Sacrum-Op/Crd Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2007
"80671","Fx Sacr-Op/Cauda Equ Les",9,1/1/1991,"69","77","Yes","Yes",2007
"80672","Fx Sacr-Op/Cauda Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"80679","Fx Sacrum-Op/Crd Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2007
"8068","Vert Fx Nos-Cl W Crd Inj",9,1/1/1991,"69","77","Yes","Yes",2007
"8069","Vert Fx Nos-Op W Crd Inj",9,1/1/1991,"69","77","Yes","Yes",2007
"808","Pelvic Fracture*",9,1/1/1991,"158","166","Yes","Yes",2007
