"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"80051","Opn Skul Vlt Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80052","Opn Skul Vlt Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80053","Opn Skul Vlt Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80054","Opn Skl Vlt Fx-Proln Com",9,1/1/1991,"154",,"Yes","No",2008
"80055","Opn Skl Vlt Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80056","Opn Skul Vlt Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80059","Op Skl Vlt Fx-Concus Nos",9,1/1/1991,"155",,"Yes","No",2008
"8006","Opn Skl Vlt Fx/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2008
"80060","Opn Skl Vlt Fx/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2008
"80061","Opn Skul Vlt Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80062","Opn Skul Vlt Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80063","Opn Skul Vlt Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80064","Opn Skl Vlt Fx-Proln Com",9,1/1/1991,"154",,"Yes","No",2008
"80065","Opn Skl Vlt Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80066","Opn Skul Vlt Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80069","Op Skl Vlt Fx-Concus Nos",9,1/1/1991,"155",,"Yes","No",2008
"8007","Opn Skl Vlt Fx/Menin Hem*",9,1/1/1991,"155",,"Yes","No",2008
"80070","Opn Skl Vlt Fx/Menin Hem",9,1/1/1991,"155",,"Yes","No",2008
"80071","Opn Skul Vlt Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80072","Opn Skul Vlt Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80073","Opn Skul Vlt Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80074","Opn Skl Vlt Fx-Proln Com",9,1/1/1991,"154",,"Yes","No",2008
"80075","Opn Skl Vlt Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80076","Opn Skul Vlt Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80079","Op Skl Vlt Fx-Concus Nos",9,1/1/1991,"155",,"Yes","No",2008
"8008","Opn Skull Vlt Fx/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80080","Opn Skull Vlt Fx/Hem Nec",9,1/1/1991,"155",,"Yes","No",2008
"80081","Opn Skul Vlt Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80082","Opn Skul Vlt Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80083","Opn Skul Vlt Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80084","Opn Skl Vlt Fx-Proln Com",9,1/1/1991,"154",,"Yes","No",2008
"80085","Opn Skl Vlt Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80086","Opn Skul Vlt Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80089","Op Skl Vlt Fx-Concus Nos",9,1/1/1991,"155",,"Yes","No",2008
"8009","Op Skl Vlt Fx/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80090","Op Skl Vlt Fx/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2008
"80091","Opn Skul Vlt Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80092","Opn Skul Vlt Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80093","Opn Skul Vlt Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80094","Opn Skl Vlt Fx-Proln Com",9,1/1/1991,"154",,"Yes","No",2008
"80095","Op Skul Vlt Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80096","Opn Skul Vlt Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80099","Op Skl Vlt Fx-Concus Nos",9,1/1/1991,"155",,"Yes","No",2008
"801","Skull Base Fracture*",9,1/1/1991,"155",,"Yes","No",2008
"8010","Clos Skull Base Fracture*",9,1/1/1991,"155",,"Yes","No",2008
"80100","Clos Skull Base Fracture",9,1/1/1991,"155",,"Yes","No",2008
"80101","Cl Skul Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80102","Cl Skul Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80103","Cl Skul Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80104","Cl Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80105","Cl Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80106","Cl Skul Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80109","Cl Skull Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8011","Cl Skl Base Fx/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2008
"80110","Cl Skl Base Fx/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2008
"80111","Cl Skul Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80112","Cl Skul Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80113","Cl Skul Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80114","Cl Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80115","Cl Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80116","Cl Skul Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80119","Cl Skull Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8012","Cl Skl Base Fx/Menin Hem*",9,1/1/1991,"155",,"Yes","No",2008
"80120","Cl Skl Base Fx/Menin Hem",9,1/1/1991,"155",,"Yes","No",2008
"80121","Cl Skul Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80122","Cl Skul Base Fx/Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80123","Cl Skul Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80124","Cl Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80125","Cl Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80126","Cl Skul Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80129","Cl Skull Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8013","Cl Skull Base Fx/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80130","Cl Skull Base Fx/Hem Nec",9,1/1/1991,"155",,"Yes","No",2008
"80131","Cl Skul Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80132","Cl Skul Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80133","Cl Skul Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80134","Cl Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80135","Cl Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80136","Cl Skul Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80139","Cl Skull Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8014","Cl Sk Base Fx/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80140","Cl Sk Base Fx/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2008
"80141","Cl Skul Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80142","Cl Skul Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80143","Cl Skul Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80144","Cl Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80145","Cl Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80146","Cl Skul Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80149","Cl Skull Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8015","Open Skull Base Fracture*",9,1/1/1991,"155",,"Yes","No",2008
"80150","Open Skull Base Fracture",9,1/1/1991,"155",,"Yes","No",2008
"80151","Opn Skl Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80152","Opn Skl Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80153","Opn Skl Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80154","Op Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80155","Op Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80156","Opn Skl Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80159","Opn Skul Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8016","Op Skl Base Fx/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2008
"80160","Op Skl Base Fx/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2008
"80161","Opn Skl Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80162","Opn Skl Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80163","Opn Skl Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80164","Op Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80165","Op Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80166","Opn Skl Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80169","Opn Skul Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8017","Op Skl Base Fx/Menin Hem*",9,1/1/1991,"155",,"Yes","No",2008
"80170","Op Skl Base Fx/Menin Hem",9,1/1/1991,"155",,"Yes","No",2008
"80171","Opn Skl Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80172","Opn Skl Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80173","Opn Skl Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80174","Op Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80175","Op Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80176","Opn Skl Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80179","Opn Skul Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8018","Opn Skul Base Fx/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80180","Opn Skul Base Fx/Hem Nec",9,1/1/1991,"155",,"Yes","No",2008
"80181","Opn Skl Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80182","Opn Skl Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80183","Opn Skl Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80184","Op Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80185","Op Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80186","Opn Skl Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80189","Opn Skul Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8019","Op Sk Base Fx/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80190","Op Sk Base Fx/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2008
"80191","Op Skul Base Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80192","Opn Skl Base Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80193","Opn Skl Base Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80194","Op Skl Base Fx-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80195","Op Skl Base Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80196","Opn Skl Base Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80199","Opn Skul Base Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8022","Mandible Fracture-Closed*",9,1/1/1991,"155",,"Yes","No",2008
"80220","Mandible Fx Nos-Closed",9,1/1/1991,"155",,"Yes","No",2008
"80221","Fx Condyl Proc Mandib-Cl",9,1/1/1991,"155",,"Yes","No",2008
"80222","Subcondylar Fx Mandib-Cl",9,1/1/1991,"155",,"Yes","No",2008
"80223","Fx Coron Proc Mandib-Cl",9,1/1/1991,"155",,"Yes","No",2008
"80224","Fx Ramus Nos-Closed",9,1/1/1991,"155",,"Yes","No",2008
"80225","Fx Angle Of Jaw-Closed",9,1/1/1991,"155",,"Yes","No",2008
"80226","Fx Symphy Mandib Body-Cl",9,1/1/1991,"155",,"Yes","No",2008
"80227","Fx Alveolar Bord Mand-Cl",9,1/1/1991,"155",,"Yes","No",2008
"80228","Fx Mandible Body Nec-Cl",9,1/1/1991,"155",,"Yes","No",2008
"80229","Mult Fx Mandible-Closed",9,1/1/1991,"155",,"Yes","No",2008
"8023","Mandible Fracture-Open*",9,1/1/1991,"155",,"Yes","No",2008
"80230","Mandible Fx Nos-Open",9,1/1/1991,"155",,"Yes","No",2008
"80231","Fx Condyl Proc Mand-Open",9,1/1/1991,"155",,"Yes","No",2008
"80232","Subcondyl Fx Mandib-Open",9,1/1/1991,"155",,"Yes","No",2008
"80233","Fx Coron Proc Mandib-Opn",9,1/1/1991,"155",,"Yes","No",2008
"80234","Fx Ramus Nos-Open",9,1/1/1991,"155",,"Yes","No",2008
"80235","Fx Angle Of Jaw-Open",9,1/1/1991,"155",,"Yes","No",2008
"80236","Fx Symphy Mandib Bdy-Opn",9,1/1/1991,"155",,"Yes","No",2008
"80237","Fx Alv Bord Mand Bdy-Opn",9,1/1/1991,"155",,"Yes","No",2008
"80238","Fx Mandible Body Nec-Opn",9,1/1/1991,"155",,"Yes","No",2008
"80239","Mult Fx Mandible-Open",9,1/1/1991,"155",,"Yes","No",2008
"8024","Fx Malar/Maxillary-Close",9,1/1/1991,"155",,"Yes","No",2008
"8025","Fx Malar/Maxillary-Open",9,1/1/1991,"155",,"Yes","No",2008
"8026","Fx Orbital Floor-Closed",9,1/1/1991,"155",,"Yes","No",2008
"8027","Fx Orbital Floor-Open",9,1/1/1991,"155",,"Yes","No",2008
"8028","Fx Facial Bone Nec-Close",9,1/1/1991,"155",,"Yes","No",2008
"8029","Fx Facial Bone Nec-Open",9,1/1/1991,"155",,"Yes","No",2008
"803","Other Skull Fracture*",9,1/1/1991,"155",,"Yes","No",2008
"8030","Close Skull Fracture Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80300","Close Skull Fracture Nec",9,1/1/1991,"155",,"Yes","No",2008
"80301","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80302","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80303","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80304","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80305","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80306","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80309","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8031","Cl Skl Fx Nec/Cerebr Lac*",9,1/1/1991,"155",,"Yes","No",2008
"80310","Cl Skl Fx Nec/Cerebr Lac",9,1/1/1991,"155",,"Yes","No",2008
"80311","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80312","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80313","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80314","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80315","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80316","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80319","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8032","Cl Skl Fx Nec/Mening Hem*",9,1/1/1991,"155",,"Yes","No",2008
"80320","Cl Skl Fx Nec/Mening Hem",9,1/1/1991,"155",,"Yes","No",2008
"80321","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80322","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80323","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80324","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80325","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80326","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80329","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8033","Cl Skull Fx Nec/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80330","Cl Skull Fx Nec/Hem Nec",9,1/1/1991,"155",,"Yes","No",2008
"80331","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80332","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80333","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80334","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80335","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80336","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80339","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8034","Cl Skl Fx Nec/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80340","Cl Skl Fx Nec/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2008
"80341","Cl Skull Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80342","Cl Skull Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80343","Cl Skull Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80344","Cl Skl Fx Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80345","Cl Skul Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80346","Cl Skull Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80349","Cl Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8035","Open Skull Fracture Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80350","Open Skull Fracture Nec",9,1/1/1991,"155",,"Yes","No",2008
"80351","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80352","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80353","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80354","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80355","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80356","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80359","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8036","Opn Skl Fx Nec/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2008
"80360","Opn Skl Fx Nec/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2008
"80361","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80362","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80363","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80364","Opn Skl Fx Nec-Proln Com",9,1/1/1991,"154",,"Yes","No",2008
"80365","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80366","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80369","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8037","Opn Skl Fx Nec/Menin Hem*",9,1/1/1991,"155",,"Yes","No",2008
"80370","Opn Skl Fx Nec/Menin Hem",9,1/1/1991,"155",,"Yes","No",2008
"80371","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80372","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80373","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80374","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80375","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80376","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80379","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8038","Opn Skull Fx Nec/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80380","Opn Skull Fx Nec/Hem Nec",9,1/1/1991,"155",,"Yes","No",2008
"80381","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80382","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80383","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80384","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80385","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80386","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80389","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8039","Op Skl Fx Nec/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80390","Op Skl Fx Nec/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2008
"80391","Opn Skul Fx Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80392","Opn Skul Fx Nec-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80393","Opn Skul Fx Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80394","Opn Skl Fx Nec-Prol Coma",9,1/1/1991,"154",,"Yes","No",2008
"80395","Opn Skl Fx Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80396","Opn Skul Fx Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80399","Opn Skull Fx Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"804","Mult Fx Skull W Oth Bone*",9,1/1/1991,"155",,"Yes","No",2008
"8040","Cl Skul Fx W Oth Bone Fx*",9,1/1/1991,"155",,"Yes","No",2008
"80400","Cl Skul Fx W Oth Bone Fx",9,1/1/1991,"155",,"Yes","No",2008
"80401","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80402","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80403","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80404","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80405","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80406","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80409","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8041","Cl Sk W Oth Fx/Cereb Lac*",9,1/1/1991,"155",,"Yes","No",2008
"80410","Cl Sk W Oth Fx/Cereb Lac",9,1/1/1991,"155",,"Yes","No",2008
"80411","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80412","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80413","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80414","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80415","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80416","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80419","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8042","Cl Skl/Oth Fx/Mening Hem*",9,1/1/1991,"155",,"Yes","No",2008
"80420","Cl Skl/Oth Fx/Mening Hem",9,1/1/1991,"155",,"Yes","No",2008
"80421","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80422","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80423","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80424","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80425","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80426","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80429","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8043","Cl Skul W Oth Fx/Hem Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80430","Cl Skul W Oth Fx/Hem Nec",9,1/1/1991,"155",,"Yes","No",2008
"80431","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80432","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80433","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80434","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80435","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80436","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80439","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8044","Cl Skl/Oth Fx/Br Inj Nec*",9,1/1/1991,"155",,"Yes","No",2008
"80440","Cl Skl/Oth Fx/Br Inj Nec",9,1/1/1991,"155",,"Yes","No",2008
"80441","Cl Skl W Oth Fx W/O Coma",9,1/1/1991,"155",,"Yes","No",2008
"80442","Cl Skl W Oth Fx-Brf Coma",9,1/1/1991,"155",,"Yes","No",2008
"80443","Cl Skl W Oth Fx-Mod Coma",9,1/1/1991,"154",,"Yes","No",2008
"80444","Cl Skl/Oth Fx-Proln Coma",9,1/1/1991,"154",,"Yes","No",2008
"80445","Cl Skul/Oth Fx-Deep Coma",9,1/1/1991,"154",,"Yes","No",2008
"80446","Cl Skl W Oth Fx-Coma Nos",9,1/1/1991,"155",,"Yes","No",2008
"80449","Cl Skul W Oth Fx-Concuss",9,1/1/1991,"155",,"Yes","No",2008
"8045","Opn Skull Fx/Oth Bone Fx*",9,1/1/1991,"155",,"Yes","No",2008
"80450","Opn Skull Fx/Oth Bone Fx",9,1/1/1991,"155",,"Yes","No",2008
