"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"851","Cerebral Lacer/Contusion*",9,1/1/1991,"155",,"No","No",2009
"8510","Cortex Contusion*",9,1/1/1991,"155",,"No","No",2009
"85100","Cerebral Cortx Contusion",9,1/1/1991,"155",,"Yes","No",2009
"85101","Cortex Contusion-No Coma",9,1/1/1991,"155",,"Yes","No",2009
"85102","Cortex Contus-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85103","Cortex Contus-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85104","Cortx Contus-Prolng Coma",9,1/1/1991,"154",,"Yes","No",2009
"85105","Cortex Contus-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85106","Cortex Contus-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85109","Cortex Contus-Concus Nos",9,1/1/1991,"155",,"Yes","No",2009
"8511","Cortex Contusion/Opn Wnd*",9,1/1/1991,"155",,"No","No",2009
"85110","Cortex Contusion/Opn Wnd",9,1/1/1991,"155",,"Yes","No",2009
"85111","Opn Cortx Contus-No Coma",9,1/1/1991,"155",,"Yes","No",2009
"85112","Opn Cort Contus-Brf Coma",9,1/1/1991,"155",,"Yes","No",2009
"85113","Opn Cort Contus-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85114","Opn Cort Contu-Prol Coma",9,1/1/1991,"154",,"Yes","No",2009
"85115","Opn Cort Contu-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85116","Opn Cort Contus-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85119","Opn Cortx Contus-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8512","Cerebral Cortex Lacerat*",9,1/1/1991,"155",,"No","No",2009
"85120","Cerebral Cortex Lacerat",9,1/1/1991,"155",,"Yes","No",2009
"85121","Cortex Lacerat W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85122","Cortex Lacera-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85123","Cortex Lacerat-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85124","Cortex Lacerat-Prol Coma",9,1/1/1991,"154",,"Yes","No",2009
"85125","Cortex Lacerat-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85126","Cortex Lacerat-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85129","Cortex Lacerat-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8513","Cortex Lacer W Opn Wound*",9,1/1/1991,"155",,"No","No",2009
"85130","Cortex Lacer W Opn Wound",9,1/1/1991,"155",,"Yes","No",2009
"85131","Opn Cortex Lacer-No Coma",9,1/1/1991,"155",,"Yes","No",2009
"85132","Opn Cortx Lac-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85133","Opn Cortx Lacer-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85134","Opn Cortx Lac-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85135","Opn Cortex Lac-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85136","Opn Cortx Lacer-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85139","Opn Cortx Lacer-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8514","Cerebel/Brain Stm Contus*",9,1/1/1991,"155",,"No","No",2009
"85140","Cerebel/Brain Stm Contus",9,1/1/1991,"155",,"Yes","No",2009
"85141","Cerebell Contus W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85142","Cerebell Contus-Brf Coma",9,1/1/1991,"155",,"Yes","No",2009
"85143","Cerebell Contus-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85144","Cerebel Contus-Prol Coma",9,1/1/1991,"154",,"Yes","No",2009
"85145","Cerebel Contus-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85146","Cerebell Contus-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85149","Cerebell Contus-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8515","Cerebel Contus W Opn Wnd*",9,1/1/1991,"155",,"No","No",2009
"85150","Cerebel Contus W Opn Wnd",9,1/1/1991,"155",,"Yes","No",2009
"85151","Opn Cerebe Cont W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85152","Opn Cerebe Cont-Brf Coma",9,1/1/1991,"155",,"Yes","No",2009
"85153","Opn Cerebe Cont-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85154","Opn Cerebe Cont-Prol Com",9,1/1/1991,"154",,"Yes","No",2009
"85155","Opn Cerebe Cont-Deep Com",9,1/1/1991,"154",,"Yes","No",2009
"85156","Opn Cerebe Cont-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85159","Opn Cerebel Cont-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8516","Cerebel/Brain Stem Lacer*",9,1/1/1991,"155",,"No","No",2009
"85160","Cerebel/Brain Stem Lacer",9,1/1/1991,"155",,"Yes","No",2009
"85161","Cerebel Lacerat W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85162","Cerebel Lacer-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85163","Cerebel Lacerat-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85164","Cerebel Lacer-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85165","Cerebell Lacer-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85166","Cerebel Lacerat-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85169","Cerebel Lacer-Concussion",9,1/1/1991,"155",,"Yes","No",2009
"8517","Cerebel Lacer W Open Wnd*",9,1/1/1991,"155",,"No","No",2009
"85170","Cerebel Lacer W Open Wnd",9,1/1/1991,"155",,"Yes","No",2009
"85171","Opn Cerebel Lac W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85172","Opn Cerebel Lac-Brf Coma",9,1/1/1991,"155",,"Yes","No",2009
"85173","Opn Cerebel Lac-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85174","Opn Cerebe Lac-Prol Coma",9,1/1/1991,"154",,"Yes","No",2009
"85175","Opn Cerebe Lac-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85176","Opn Cerebel Lac-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85179","Opn Cerebell Lac-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8518","Cerebral Laceration Nec*",9,1/1/1991,"155",,"No","No",2009
"85180","Brain Laceration Nec",9,1/1/1991,"155",,"Yes","No",2009
"85181","Brain Lacer Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85182","Brain Lac Nec-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85183","Brain Lacer Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85184","Brain Lac Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85185","Brain Lac Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85186","Brain Lacer Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85189","Brain Lacer Nec-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8519","Brain Lac Nec W Open Wnd*",9,1/1/1991,"155",,"No","No",2009
"85190","Brain Lac Nec W Open Wnd",9,1/1/1991,"155",,"Yes","No",2009
"85191","Opn Brain Lacer W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85192","Opn Brain Lac-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85193","Opn Brain Lacer-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85194","Opn Brain Lac-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85195","Open Brain Lac-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85196","Opn Brain Lacer-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85199","Open Brain Lacer-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"852","Meningeal Hem Follow Inj*",9,1/1/1991,"155",,"No","No",2009
"8520","Traum Subarachnoid Hem*",9,1/1/1991,"155",,"No","No",2009
"85200","Traum Subarachnoid Hem",9,1/1/1991,"155",,"Yes","No",2009
"85201","Subarachnoid Hem-No Coma",9,1/1/1991,"155",,"Yes","No",2009
"85202","Subarach Hem-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85203","Subarach Hem-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85204","Subarach Hem-Prolng Coma",9,1/1/1991,"154",,"Yes","No",2009
"85205","Subarach Hem-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85206","Subarach Hem-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85209","Subarach Hem-Concussion",9,1/1/1991,"155",,"Yes","No",2009
"8521","Subarach Hem W Opn Wound*",9,1/1/1991,"155",,"No","No",2009
"85210","Subarach Hem W Opn Wound",9,1/1/1991,"155",,"Yes","No",2009
"85211","Opn Subarach Hem-No Coma",9,1/1/1991,"155",,"Yes","No",2009
"85212","Op Subarach Hem-Brf Coma",9,1/1/1991,"155",,"Yes","No",2009
"85213","Op Subarach Hem-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85214","Op Subarach Hem-Prol Com",9,1/1/1991,"154",,"Yes","No",2009
"85215","Op Subarach Hem-Deep Com",9,1/1/1991,"154",,"Yes","No",2009
"85216","Op Subarach Hem-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85219","Opn Subarach Hem-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8522","Traumatic Subdural Hem*",9,1/1/1991,"155",,"No","No",2009
"85220","Traumatic Subdural Hem",9,1/1/1991,"155",,"Yes","No",2009
"85221","Subdural Hem W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85222","Subdural Hem-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85223","Subdural Hemorr-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85224","Subdural Hem-Prolng Coma",9,1/1/1991,"154",,"Yes","No",2009
"85225","Subdural Hem-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85226","Subdural Hemorr-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85229","Subdural Hem-Concussion",9,1/1/1991,"155",,"Yes","No",2009
"8523","Subdural Hem W Opn Wound*",9,1/1/1991,"155",,"No","No",2009
"85230","Subdural Hem W Opn Wound",9,1/1/1991,"155",,"Yes","No",2009
"85231","Open Subdur Hem W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85232","Opn Subdur Hem-Brf Coma",9,1/1/1991,"155",,"Yes","No",2009
"85233","Opn Subdur Hem-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85234","Opn Subdur Hem-Prol Coma",9,1/1/1991,"154",,"Yes","No",2009
"85235","Opn Subdur Hem-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85236","Opn Subdur Hem-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85239","Opn Subdur Hem-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8524","Traumatic Extradural Hem*",9,1/1/1991,"155",,"No","No",2009
"85240","Traumatic Extradural Hem",9,1/1/1991,"155",,"Yes","No",2009
"85241","Extradural Hem W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85242","Extradur Hem-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85243","Extradural Hem-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85244","Extradur Hem-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85245","Extradural Hem-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85246","Extradural Hem-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85249","Extadural Hem-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"8525","Extradural Hem W Opn Wnd*",9,1/1/1991,"155",,"No","No",2009
"85250","Extradural Hem W Opn Wnd",9,1/1/1991,"155",,"Yes","No",2009
"85251","Extradural Hemor-No Coma",9,1/1/1991,"155",,"Yes","No",2009
"85252","Extradur Hem-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85253","Extradural Hem-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85254","Extradur Hem-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85255","Extradur Hem-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85256","Extradural Hem-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85259","Extradural Hem-Concuss",9,1/1/1991,"155",,"Yes","No",2009
"853","Oth Traumatic Brain Hem*",9,1/1/1991,"155",,"No","No",2009
"8530","Traumatic Brain Hem Nec*",9,1/1/1991,"155",,"No","No",2009
"85300","Traumatic Brain Hem Nec",9,1/1/1991,"155",,"Yes","No",2009
"85301","Brain Hem Nec W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85302","Brain Hem Nec-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85303","Brain Hem Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85304","Brain Hem Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85305","Brain Hem Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85306","Brain Hem Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85309","Brain Hem Nec-Concussion",9,1/1/1991,"155",,"Yes","No",2009
"8531","Brain Hem Nec W Opn Wnd*",9,1/1/1991,"155",,"No","No",2009
"85310","Brain Hem Nec W Opn Wnd",9,1/1/1991,"155",,"Yes","No",2009
"85311","Brain Hem Opn W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85312","Brain Hem Opn-Brf Coma",9,1/1/1991,"155",,"Yes","No",2009
"85313","Brain Hem Open-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85314","Brain Hem Opn-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85315","Brain Hem Open-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85316","Brain Hem Open-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85319","Brain Hem Opn-Concussion",9,1/1/1991,"155",,"Yes","No",2009
"854","Other Brain Injury*",9,1/1/1991,"155",,"No","No",2009
"8540","Brain Injury Nec*",9,1/1/1991,"155",,"No","No",2009
"85400","Brain Injury Nec",9,1/1/1991,"155",,"Yes","No",2009
"85401","Brain Injury Nec-No Coma",9,1/1/1991,"155",,"Yes","No",2009
"85402","Brain Inj Nec-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85403","Brain Inj Nec-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85404","Brain Inj Nec-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85405","Brain Inj Nec-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85406","Brain Inj Nec-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85409","Brain Inj Nec-Concussion",9,1/1/1991,"155",,"Yes","No",2009
"8541","Brain Inj Nec W Opn Wnd*",9,1/1/1991,"155",,"No","No",2009
"85410","Brain Injury W Opn Wnd",9,1/1/1991,"155",,"Yes","No",2009
"85411","Opn Brain Inj W/O Coma",9,1/1/1991,"155",,"Yes","No",2009
"85412","Opn Brain Inj-Brief Coma",9,1/1/1991,"155",,"Yes","No",2009
"85413","Opn Brain Inj-Mod Coma",9,1/1/1991,"154",,"Yes","No",2009
"85414","Opn Brain Inj-Proln Coma",9,1/1/1991,"154",,"Yes","No",2009
"85415","Opn Brain Inj-Deep Coma",9,1/1/1991,"154",,"Yes","No",2009
"85416","Open Brain Inj-Coma Nos",9,1/1/1991,"155",,"Yes","No",2009
"85419","Opn Brain Inj-Concussion",9,1/1/1991,"155",,"Yes","No",2009
"887","Traumatic Amput Arm/Hand*",9,1/1/1991,"161",,"No","No",2009
"8870","Amput Below Elb, Unilat",9,1/1/1991,"161",,"Yes","No",2009
"8871","Amp Below Elb, Unil-Comp",9,1/1/1991,"161",,"Yes","No",2009
"8872","Amput Abv Elbow, Unilat",9,1/1/1991,"161",,"Yes","No",2009
"8873","Amput Abv Elb, Unil-Comp",9,1/1/1991,"161",,"Yes","No",2009
"8874","Amputat Arm, Unilat Nos",9,1/1/1991,"161",,"Yes","No",2009
"8875","Amput Arm, Unil Nos-Comp",9,1/1/1991,"161",,"Yes","No",2009
"8876","Amputation Arm, Bilat",9,1/1/1991,"161",,"Yes","No",2009
"8877","Amputat Arm, Bilat-Compl",9,1/1/1991,"161",,"Yes","No",2009
"895","Traumatic Amputation Toe*",9,1/1/1991,"161",,"No","No",2009
"8950","Amputation Toe",9,1/1/1991,"161",,"Yes","No",2009
"8951","Amputation Toe-Complicat",9,1/1/1991,"161",,"Yes","No",2009
"896","Traumatic Amputat Foot*",9,1/1/1991,"161",,"No","No",2009
"8960","Amputation Foot, Unilat",9,1/1/1991,"161",,"Yes","No",2009
"8961","Amput Foot, Unilat-Compl",9,1/1/1991,"161",,"Yes","No",2009
"8962","Amputation Foot, Bilat",9,1/1/1991,"161",,"Yes","No",2009
"8963","Amputat Foot, Bilat-Comp",9,1/1/1991,"161",,"Yes","No",2009
"897","Traumatic Amputation Leg*",9,1/1/1991,"161",,"No","No",2009
"8970","Amput Below Knee, Unilat",9,1/1/1991,"161",,"Yes","No",2009
"8971","Amputat Bk, Unilat-Compl",9,1/1/1991,"161",,"Yes","No",2009
"8972","Amput Above Knee, Unilat",9,1/1/1991,"161",,"Yes","No",2009
"8973","Amput Abv Kn, Unil-Compl",9,1/1/1991,"161",,"Yes","No",2009
"8974","Amputat Leg, Unilat Nos",9,1/1/1991,"161",,"Yes","No",2009
"8975","Amput Leg, Unil Nos-Comp",9,1/1/1991,"161",,"Yes","No",2009
"8976","Amputation Leg, Bilat",9,1/1/1991,"161",,"Yes","No",2009
"8977","Amputat Leg, Bilat-Compl",9,1/1/1991,"161",,"Yes","No",2009
"9050","Late Effec Skull/Face Fx",9,1/1/1991,"155",,"Yes","No",2009
"9059","Late Eff Traumat Amputat",9,1/1/1991,"177",,"Yes","No",2009
"9070","Lt Eff Intracranial Inj",9,1/1/1991,"155",,"Yes","No",2009
"9072","Late Eff Spinal Cord Inj",9,1/1/1991,"69","77","Yes","Yes",2009
"94811","10-19% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94821","20-29% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94822","20-29% Bdy Brn/20-29% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94831","30-39% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94832","30-39% Bdy Brn/20-29% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94833","30-39% Bdy Brn/30-39% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94841","40-49% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94842","40-49% Bdy Brn/20-29% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94843","40-49% Bdy Brn/30-39% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94844","40-49% Bdy Brn/40-49% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94851","50-59% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94852","50-59% Bdy Brn/20-29% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94853","50-59% Bdy Brn/30-39% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94854","50-59% Bdy Brn/40-49% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94855","50-59% Bdy Brn/50-59% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94861","60-69% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94862","60-69% Bdy Brn/20-29% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94863","60-69% Bdy Brn/30-39% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94864","60-69% Bdy Brn/40-49% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94865","60-69% Bdy Brn/50-59% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94866","60-69% Bdy Brn/60-69% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94871","70-79% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94872","70-79% Bdy Brn/20-29% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94873","70-79% Bdy Brn/30-39% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94874","70-79% Bdy Brn/40-49% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94875","70-79% Bdy Brn/50-59% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94876","70-79% Bdy Brn/60-69% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94877","70-79% Bdy Brn/70-79% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94881","80-89% Bdy Brn/10-19% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94882","80-89% Bdy Brn/20-29% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94883","80-89% Bdy Brn/30-39% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94884","80-89% Bdy Brn/40-49% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94885","80-89% Bdy Brn/50-59% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94886","80-89% Bdy Brn/60-69% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94887","80-89% Bdy Brn/70-79% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94888","80-89% Bdy Brn/80-89% 3D",9,1/1/1991,"150",,"Yes","No",2009
"94891","90% + Bdy Brn/10-19% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94892","90% + Bdy Brn/20-29% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94893","90% + Bdy Brn/30-39% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94894","90% + Bdy Brn/40-49% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94895","90% + Bdy Brn/50-59% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94896","90% + Bdy Brn/60-69% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94897","90% + Bdy Brn/70-79% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94898","90% + Bdy Brn/80-89% 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"94899","90% + Bdy Brn/90% + 3Rd",9,1/1/1991,"150",,"Yes","No",2009
"950","Inj Optic Nerv/Pathways*",9,1/1/1991,,"87","No","No",2009
"9500","Optic Nerve Injury",9,1/1/1991,,"87","No","Yes",2009
"9501","Injury To Optic Chiasm",9,1/1/1991,,"87","No","Yes",2009
"9502","Injury To Optic Pathways",9,1/1/1991,,"87","No","Yes",2009
"9503","Injury To Visual Cortex",9,1/1/1991,,"87","No","Yes",2009
"9509","Inj Optic Nerv/Path Nos",9,1/1/1991,,"87","No","Yes",2009
"951","Cranial Nerve Injury Nec*",9,1/1/1991,,"87","No","No",2009
"9510","Injury Oculomotor Nerve",9,1/1/1991,,"87","No","Yes",2009
"9511","Injury Trochlear Nerve",9,1/1/1991,,"87","No","Yes",2009
"9512","Injury Trigeminal Nerve",9,1/1/1991,,"87","No","Yes",2009
"9513","Injury Abducens Nerve",9,1/1/1991,,"87","No","Yes",2009
"9514","Injury To Facial Nerve",9,1/1/1991,,"87","No","Yes",2009
"9515","Injury To Acoustic Nerve",9,1/1/1991,,"87","No","Yes",2009
"9516","Injury Accessory Nerve",9,1/1/1991,,"87","No","Yes",2009
"9517","Injury Hypoglossal Nerve",9,1/1/1991,,"87","No","Yes",2009
"9518","Injury Cranial Nerve Nec",9,1/1/1991,,"87","No","Yes",2009
"9519","Injury Cranial Nerve Nos",9,1/1/1991,,"87","No","Yes",2009
"952","Spinal Cord Inj W/O Fx*",9,1/1/1991,"69","77","No","No",2009
"9520","Cervical Spinal Cord Inj*",9,1/1/1991,"69","77","No","No",2009
"95200","C1-C4 Spin Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2009
"95201","Complete Les Cord/C1-C4",9,1/1/1991,"67","77","Yes","Yes",2009
"95202","Anterior Cord Synd/C1-C4",9,1/1/1991,"69","77","Yes","Yes",2009
"95203","Central Cord Synd/C1-C4",9,1/1/1991,"69","77","Yes","Yes",2009
"95204","C1-C4 Spin Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2009
"95205","C5-C7 Spin Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2009
"95206","Complete Les Cord/C5-C7",9,1/1/1991,"67","77","Yes","Yes",2009
"95207","Anterior Cord Synd/C5-C7",9,1/1/1991,"69","77","Yes","Yes",2009
"95208","Central Cord Synd/C5-C7",9,1/1/1991,"69","77","Yes","Yes",2009
"95209","C5-C7 Spin Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2009
"9521","Dorsal Spinal Cord Injur*",9,1/1/1991,"69","77","No","No",2009
"95210","T1-T6 Spin Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2009
"95211","Complete Les Cord/T1-T6",9,1/1/1991,"68","77","Yes","Yes",2009
"95212","Anterior Cord Synd/T1-T6",9,1/1/1991,"69","77","Yes","Yes",2009
"95213","Central Cord Synd/T1-T6",9,1/1/1991,"69","77","Yes","Yes",2009
"95214","T1-T6 Spin Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2009
"95215","T7-T12 Spin Cord Inj Nos",9,1/1/1991,"69","77","Yes","Yes",2009
"95216","Complete Les Cord/T7-T12",9,1/1/1991,"68","77","Yes","Yes",2009
"95217","Anterior Cord Syn/T7-T12",9,1/1/1991,"69","77","Yes","Yes",2009
"95218","Central Cord Syn/T7-T12",9,1/1/1991,"69","77","Yes","Yes",2009
"95219","T7-T12 Spin Cord Inj Nec",9,1/1/1991,"69","77","Yes","Yes",2009
"9522","Lumbar Spinal Cord Injur",9,1/1/1991,"69","77","Yes","Yes",2009
"9523","Sacral Spinal Cord Injur",9,1/1/1991,"69","77","Yes","Yes",2009
"9524","Cauda Equina Injury",9,1/1/1991,"69","77","Yes","Yes",2009
"9528","Spin Cord Inj-Mult Site",9,1/1/1991,"69","77","Yes","Yes",2009
"9529","Spinal Cord Injury Nos",9,1/1/1991,"69","77","Yes","Yes",2009
"953","Inj Nerve Root/Spin Plex*",9,1/1/1991,,"87","No","No",2009
"9530","Cervical Root Injury",9,1/1/1991,,"87","No","Yes",2009
"9531","Dorsal Root Injury",9,1/1/1991,,"87","No","Yes",2009
"9532","Lumbar Root Injury",9,1/1/1991,,"87","No","Yes",2009
"9533","Sacral Root Injury",9,1/1/1991,,"87","No","Yes",2009
"9534","Brachial Plexus Injury",9,1/1/1991,,"87","No","Yes",2009
"9535","Lumbosacral Plex Injury",9,1/1/1991,,"87","No","Yes",2009
"9538","Mult Nerve Root/Plex Inj",9,1/1/1991,,"87","No","Yes",2009
"9539","Inj Nerve Root/Plex Nos",9,1/1/1991,,"87","No","Yes",2009
"954","Injury Oth Trunk Nerve*",9,1/1/1991,,"87","No","No",2009
"9540","Inj Cerv Sympath Nerve",9,1/1/1991,,"87","No","Yes",2009
"9541","Inj Sympath Nerve Nec",9,1/1/1991,,"87","No","Yes",2009
"9548","Injury Trunk Nerve Nec",9,1/1/1991,,"87","No","Yes",2009
"9549","Injury Trunk Nerve Nos",9,1/1/1991,,"87","No","Yes",2009
"955","Inj Periph Nerv Shld/Arm*",9,1/1/1991,,"87","No","No",2009
"9550","Injury Axillary Nerve",9,1/1/1991,,"87","No","Yes",2009
"9551","Injury Median Nerve",9,1/1/1991,,"87","No","Yes",2009
"9552","Injury Ulnar Nerve",9,1/1/1991,,"87","No","Yes",2009
"9553","Injury Radial Nerve",9,1/1/1991,,"87","No","Yes",2009
